Date,Open,Source,High,Low,Adj Close,Volume
2020-04-13,6965.616699,bitcoin,6965.616699,6668.259766,6845.037598,38619308647
2020-04-14,6843.281738,bitcoin,6958.557129,6793.821289,6842.427734,34110434052
2020-04-15,6845.561523,bitcoin,6928.664551,6633.402832,6642.109863,32288311031
2020-04-16,6640.454102,bitcoin,7134.450684,6555.504395,7116.804199,46783242377
2020-04-17,7116.552734,bitcoin,7167.183105,7050.332031,7096.18457,32513423567
2020-04-18,7092.291504,bitcoin,7269.956543,7089.24707,7257.665039,32447188386
2020-04-19,7260.922363,bitcoin,7280.521973,7167.054688,7189.424805,31311210215
2020-04-20,7186.873535,bitcoin,7240.290527,6835.50293,6881.958496,37747113936
2020-04-21,6879.78418,bitcoin,6934.551758,6834.442383,6880.323242,32589741511
2020-04-22,6879.44043,bitcoin,7145.865723,6867.781738,7117.20752,33249153866
2020-04-23,7121.306152,bitcoin,7491.785156,7081.594727,7429.724609,43500782316
2020-04-24,7434.181641,bitcoin,7574.195801,7434.181641,7550.900879,34636526286
2020-04-25,7550.48291,bitcoin,7641.36377,7521.672363,7569.936035,32941541447
2020-04-26,7570.13916,bitcoin,7700.594238,7561.407715,7679.867188,33070154491
2020-04-27,7679.418945,bitcoin,7795.601074,7679.418945,7795.601074,36162144725
2020-04-28,7796.970215,bitcoin,7814.527344,7730.806641,7807.058594,33187959921
2020-04-29,7806.712402,bitcoin,8871.753906,7786.049316,8801.038086,60201052203
2020-04-30,8797.669922,bitcoin,9440.650391,8533.255859,8658.553711,66964629541
2020-05-01,8672.782227,bitcoin,9048.023438,8667.763672,8864.766602,44068389997
2020-05-02,8869.057617,bitcoin,9007.1875,8811.366211,8988.59668,40134388683
2020-05-03,8983.614258,bitcoin,9167.78125,8830.97168,8897.46875,47101785174
2020-05-04,8895.745117,bitcoin,8956.90625,8645.024414,8912.654297,45718796276
2020-05-05,8912.832031,bitcoin,9062.415039,8856.827148,9003.070313,43148462663
2020-05-06,9007.441406,bitcoin,9411.467773,8966.706055,9268.761719,49371886931
2020-05-07,9261.895508,bitcoin,9992.664063,9138.322266,9951.518555,61112700562
2020-05-08,9936.162109,bitcoin,9996.743164,9767.172852,9842.666016,51780748042
2020-05-09,9840.90625,bitcoin,9913.863281,9580.644531,9593.896484,46566121841
2020-05-10,9591.168945,bitcoin,9595.581055,8395.107422,8756.430664,63325279337
2020-05-11,8755.535156,bitcoin,9033.470703,8374.323242,8601.795898,57119858802
2020-05-12,8610.385742,bitcoin,8949.898438,8569.643555,8804.477539,42142717533
2020-05-13,8805.387695,bitcoin,9317.878906,8805.387695,9269.987305,45558144023
2020-05-14,9271.329102,bitcoin,9793.268555,9255.035156,9733.72168,56426907637
2020-05-15,9734.291016,bitcoin,9755.828125,9261.398438,9328.197266,48158802327
2020-05-16,9333.240234,bitcoin,9564.205078,9260.694336,9377.013672,36164766408
2020-05-17,9374.929688,bitcoin,9823.001953,9349.545898,9670.739258,40084250663
2020-05-18,9675.695313,bitcoin,9906.030273,9570.359375,9726.575195,41827139896
2020-05-19,9727.063477,bitcoin,9836.047852,9539.624023,9729.038086,39254288955
2020-05-20,9725.329102,bitcoin,9804.793945,9447.201172,9522.981445,36546239703
2020-05-21,9522.740234,bitcoin,9555.242188,8869.930664,9081.761719,39326160532
2020-05-22,9080.334961,bitcoin,9232.936523,9008.638672,9182.577148,29810773699
2020-05-23,9185.0625,bitcoin,9302.501953,9118.108398,9209.287109,27727866812
2020-05-24,9212.283203,bitcoin,9288.404297,8787.250977,8790.368164,32518803300
2020-05-25,8786.107422,bitcoin,8951.005859,8719.667969,8906.93457,31288157264
2020-05-26,8909.585938,bitcoin,8991.967773,8757.293945,8835.052734,29584186947
2020-05-27,8837.380859,bitcoin,9203.320313,8834.157227,9181.017578,32740536902
2020-05-28,9184.945313,bitcoin,9546.319336,9148.457031,9525.750977,34367073114
2020-05-29,9528.355469,bitcoin,9573.666992,9379.338867,9439.124023,32896642044
2020-05-30,9438.914063,bitcoin,9704.030273,9366.729492,9700.414063,32722975141
2020-05-31,9700.105469,bitcoin,9700.34375,9432.296875,9461.058594,27773290299
2020-06-01,9463.605469,bitcoin,10199.56543,9450.899414,10167.268555,35198901068
2020-06-02,10162.973633,bitcoin,10182.34082,9460.571289,9529.803711,39137252109
2020-06-03,9533.760742,bitcoin,9682.859375,9471.84668,9656.717773,25007459262
2020-06-04,9655.854492,bitcoin,9887.610352,9525.24707,9800.636719,25921805072
2020-06-05,9800.21582,bitcoin,9869.237305,9663.216797,9665.533203,23509628646
2020-06-06,9664.904297,bitcoin,9773.431641,9591.024414,9653.679688,20438419222
2020-06-07,9653.00293,bitcoin,9768.498047,9458.150391,9758.852539,25015250846
2020-06-08,9760.063477,bitcoin,9782.306641,9675.885742,9771.489258,21486346312
2020-06-09,9774.360352,bitcoin,9836.369141,9664.719727,9795.700195,23717842783
2020-06-10,9794.119141,bitcoin,9908.896484,9728.291016,9870.094727,25706567601
2020-06-11,9870.078125,bitcoin,9938.297852,9263.069336,9321.78125,30247143440
2020-06-12,9320.69043,bitcoin,9540.46582,9285.851563,9480.84375,22610564515
2020-06-13,9480.735352,bitcoin,9493.211914,9396.009766,9475.277344,17564322315
2020-06-14,9477.553711,bitcoin,9482.270508,9347.59375,9386.788086,18991732746
2020-06-15,9386.035156,bitcoin,9504.860352,8990.175781,9450.702148,26699704768
2020-06-16,9454.266602,bitcoin,9579.430664,9400.445313,9538.024414,21565537209
2020-06-17,9533.78418,bitcoin,9540.422852,9327.339844,9480.254883,20177709879
2020-06-18,9481.567383,bitcoin,9482.782227,9328.395508,9411.84082,17770083003
2020-06-19,9410.293945,bitcoin,9440.875977,9274.295898,9288.018555,19632223107
2020-06-20,9290.959961,bitcoin,9394.97168,9247.379883,9332.34082,17130541557
2020-06-21,9330.926758,bitcoin,9401.107422,9300.430664,9303.629883,15324301169
2020-06-22,9300.915039,bitcoin,9655.073242,9296.87207,9648.717773,21104009514
2020-06-23,9644.076172,bitcoin,9670.541016,9547.24707,9629.658203,17006433272
2020-06-24,9632.149414,bitcoin,9680.367188,9278.233398,9313.610352,18961716076
2020-06-25,9314.126953,bitcoin,9340.161133,9095.324219,9264.813477,18616048626
2020-06-26,9260.995117,bitcoin,9310.516602,9101.738281,9162.917969,18341465837
2020-06-27,9167.824219,bitcoin,9207.810547,8998.216797,9045.390625,17273093144
2020-06-28,9048.460938,bitcoin,9197.546875,8975.525391,9143.582031,14560870760
2020-06-29,9140.029297,bitcoin,9237.573242,9041.875977,9190.854492,16460547078
2020-06-30,9185.581055,bitcoin,9217.835938,9084.837891,9137.993164,15735797744
2020-07-01,9145.985352,bitcoin,9309.754883,9104.735352,9228.325195,15971550355
2020-07-02,9231.139648,bitcoin,9274.962891,9036.623047,9123.410156,16338916796
2020-07-03,9124.842773,bitcoin,9202.344727,9058.794922,9087.303711,13078970999
2020-07-04,9084.233398,bitcoin,9183.295898,9053.629883,9132.488281,12290528515
2020-07-05,9126.09082,bitcoin,9162.183594,8977.015625,9073.942383,12903406143
2020-07-06,9072.849609,bitcoin,9375.474609,9058.664063,9375.474609,17889263252
2020-07-07,9349.161133,bitcoin,9360.617188,9201.81543,9252.277344,13839652595
2020-07-08,9253.020508,bitcoin,9450.335938,9249.5,9428.333008,19702359883
2020-07-09,9427.994141,bitcoin,9431.378906,9234.999023,9277.967773,18000702524
2020-07-10,9273.357422,bitcoin,9287.47168,9118.001953,9278.807617,16860035605
2020-07-11,9277.511719,bitcoin,9293.532227,9199.485352,9240.34668,13249910444
2020-07-12,9241.054688,bitcoin,9319.418945,9197.450195,9276.5,14452361907
2020-07-13,9277.205078,bitcoin,9306.405273,9224.292969,9243.614258,17519821266
2020-07-14,9238.703125,bitcoin,9283.841797,9171.661133,9243.213867,18085038362
2020-07-15,9241.897461,bitcoin,9275.325195,9171.933594,9192.836914,15844731575
2020-07-16,9191.980469,bitcoin,9214.3125,9088.947266,9132.227539,15713967523
2020-07-17,9131.8125,bitcoin,9182.253906,9089.202148,9151.392578,13944570749
2020-07-18,9151.183594,bitcoin,9230.983398,9100.824219,9159.040039,12252601475
2020-07-19,9158.005859,bitcoin,9201.398438,9097.632813,9185.817383,12939002784
2020-07-20,9187.220703,bitcoin,9214.270508,9137.509766,9164.231445,13755604146
2020-07-21,9162.514648,bitcoin,9407.262695,9149.389648,9374.887695,18069581956
2020-07-22,9375.080078,bitcoin,9530.518555,9319.65332,9525.363281,16532254884
2020-07-23,9527.141602,bitcoin,9610.24707,9483.003906,9581.072266,18146399002
2020-07-24,9585.514648,bitcoin,9623.336914,9481.454102,9536.892578,16552768325
2020-07-25,9539.485352,bitcoin,9704.556641,9530.211914,9677.113281,16610070933
2020-07-26,9680.234375,bitcoin,10023.807617,9652.847656,9905.166992,20507998997
2020-07-27,9905.217773,bitcoin,11298.22168,9903.969727,10990.873047,35359749590
2020-07-28,11017.463867,bitcoin,11204.327148,10632.631836,10912.823242,28766551142
2020-07-29,10912.953125,bitcoin,11304.397461,10856.141602,11100.467773,24617249715
2020-07-30,11099.833008,bitcoin,11169.356445,10895.455078,11111.213867,22857247901
2020-07-31,11110.210938,bitcoin,11415.864258,10987.053711,11323.466797,23160469766
2020-08-01,11322.570313,bitcoin,11794.775391,11239.682617,11759.592773,26075670303
2020-08-02,11758.764648,bitcoin,12034.144531,11018.129883,11053.614258,27410067336
2020-08-03,11043.768555,bitcoin,11453.079102,11012.415039,11246.348633,20271713443
2020-08-04,11246.203125,bitcoin,11385.381836,11094.145508,11205.892578,21250197042
2020-08-05,11203.823242,bitcoin,11786.617188,11158.285156,11747.022461,24411254471
2020-08-06,11749.871094,bitcoin,11902.335938,11598.713867,11779.773438,23400740340
2020-08-07,11778.894531,bitcoin,11898.038086,11408.59375,11601.472656,23132312867
2020-08-08,11604.553711,bitcoin,11800.064453,11558.431641,11754.045898,17572057837
2020-08-09,11737.325195,bitcoin,11806.056641,11548.78418,11675.739258,17489608833
2020-08-10,11662.256836,bitcoin,12045.140625,11662.256836,11878.111328,26114112569
2020-08-11,11881.647461,bitcoin,11932.710938,11195.708984,11410.525391,27039782640
2020-08-12,11404.59668,bitcoin,11748.396484,11249.605469,11584.93457,25064548486
2020-08-13,11588.405273,bitcoin,11796.396484,11216.87207,11784.137695,27522199497
2020-08-14,11772.65918,bitcoin,12150.994141,11685.455078,11768.871094,24237958589
2020-08-15,11768.697266,bitcoin,11963.203125,11768.697266,11865.698242,23354924400
2020-08-16,11866.685547,bitcoin,11934.901367,11737.188477,11892.803711,20583375490
2020-08-17,11895.658203,bitcoin,12359.056641,11806.696289,12254.402344,28227687027
2020-08-18,12251.895508,bitcoin,12335.707031,11954.525391,11991.233398,26043227672
2020-08-19,11990.884766,bitcoin,12028.923828,11687.333008,11758.283203,24502851117
2020-08-20,11761.5,bitcoin,11900.411133,11710.063477,11878.37207,20175242945
2020-08-21,11878.026367,bitcoin,11899.259766,11564.979492,11592.489258,23762425999
2020-08-22,11585.477539,bitcoin,11689.407227,11448.805664,11681.825195,20224191306
2020-08-23,11679.696289,bitcoin,11713.429688,11559.920898,11664.847656,18482062658
2020-08-24,11663.689453,bitcoin,11807.631836,11623.25,11774.595703,20681511755
2020-08-25,11773.588867,bitcoin,11778.299805,11189.850586,11366.134766,26301509932
2020-08-26,11366.894531,bitcoin,11530.052734,11296.993164,11488.363281,22466660958
2020-08-27,11485.608398,bitcoin,11570.786133,11185.941406,11323.397461,23240415076
2020-08-28,11325.295898,bitcoin,11545.615234,11316.422852,11542.5,19807127588
2020-08-29,11541.054688,bitcoin,11585.640625,11466.292969,11506.865234,17485597759
2020-08-30,11508.713867,bitcoin,11715.264648,11492.381836,11711.505859,19760127945
2020-08-31,11713.306641,bitcoin,11768.876953,11598.318359,11680.820313,22285928250
2020-09-01,11679.316406,bitcoin,12067.081055,11601.128906,11970.478516,27311555343
2020-09-02,11964.823242,bitcoin,11964.823242,11290.793945,11414.03418,28037405299
2020-09-03,11407.191406,bitcoin,11443.022461,10182.464844,10245.296875,31927261555
2020-09-04,10230.365234,bitcoin,10663.919922,10207.94043,10511.813477,29965130374
2020-09-05,10512.530273,bitcoin,10581.571289,9946.675781,10169.567383,44916565292
2020-09-06,10167.216797,bitcoin,10353.927734,10056.885742,10280.351563,37071460174
2020-09-07,10280.998047,bitcoin,10399.15332,9916.493164,10369.563477,33703098409
2020-09-08,10369.306641,bitcoin,10414.775391,9945.110352,10131.516602,33430927462
2020-09-09,10134.151367,bitcoin,10350.542969,10017.250977,10242.347656,24128292755
2020-09-10,10242.330078,bitcoin,10503.912109,10238.135742,10363.138672,54406443211
2020-09-11,10369.02832,bitcoin,10434.922852,10140.836914,10400.915039,45201121775
2020-09-12,10409.861328,bitcoin,10578.837891,10292.386719,10442.170898,36750077324
2020-09-13,10452.399414,bitcoin,10577.214844,10224.330078,10323.755859,36506852789
2020-09-14,10328.734375,bitcoin,10800.010742,10266.008789,10680.837891,35453581940
2020-09-15,10677.754883,bitcoin,10938.631836,10656.459961,10796.951172,32509451925
2020-09-16,10797.761719,bitcoin,11100.124023,10704.884766,10974.905273,30769986455
2020-09-17,10973.251953,bitcoin,11037.420898,10774.62793,10948.990234,38151810523
2020-09-18,10951.820313,bitcoin,11034.908203,10829.657227,10944.585938,26341903912
2020-09-19,10933.75293,bitcoin,11134.092773,10909.618164,11094.34668,22764204008
2020-09-20,11095.870117,bitcoin,11095.870117,10814.477539,10938.271484,24699523788
2020-09-21,10934.925781,bitcoin,10988.304688,10380.260742,10462.259766,28884999244
2020-09-22,10459.624023,bitcoin,10568.077148,10382.726563,10538.459961,23621787804
2020-09-23,10535.492188,bitcoin,10537.828125,10197.865234,10246.186523,23788661867
2020-09-24,10248.786133,bitcoin,10771.056641,10231.490234,10760.066406,47144380902
2020-09-25,10761.109375,bitcoin,10777.696289,10578.914063,10692.716797,39348590957
2020-09-26,10695.575195,bitcoin,10772.999023,10667.28125,10750.723633,46852525493
2020-09-27,10746.892578,bitcoin,10803.976563,10622.921875,10775.269531,53745972818
2020-09-28,10776.613281,bitcoin,10945.347656,10703.893555,10709.652344,47762394731
2020-09-29,10709.650391,bitcoin,10860.000977,10649.495117,10844.640625,46582396602
2020-09-30,10843.871094,bitcoin,10847.256836,10669.321289,10784.491211,44171073700
2020-10-01,10795.254883,bitcoin,10933.624023,10472.356445,10619.452148,40023134100
2020-10-02,10619.821289,bitcoin,10657.837891,10416.689453,10575.974609,48661453918
2020-10-03,10575.100586,bitcoin,10598.94043,10511.129883,10549.329102,44660271563
2020-10-04,10550.44043,bitcoin,10686.0,10534.391602,10669.583008,71251776995
2020-10-05,10676.529297,bitcoin,10793.507813,10634.600586,10793.339844,47537578009
2020-10-06,10796.306641,bitcoin,10797.578125,10528.890625,10604.40625,42623695307
2020-10-07,10603.355469,bitcoin,10680.507813,10562.506836,10668.96875,37799458436
2020-10-08,10669.371094,bitcoin,10945.737305,10562.606445,10915.685547,63314794397
2020-10-09,10927.913086,bitcoin,11102.671875,10846.850586,11064.458008,22799117613
2020-10-10,11059.142578,bitcoin,11442.210938,11056.94043,11296.361328,22877978588
2020-10-11,11296.082031,bitcoin,11428.813477,11288.62793,11384.181641,19968627060
2020-10-12,11392.635742,bitcoin,11698.467773,11240.686523,11555.363281,26163972642
2020-10-13,11548.719727,bitcoin,11548.984375,11321.224609,11425.899414,24241420251
2020-10-14,11429.047852,bitcoin,11539.977539,11307.831055,11429.506836,24103426719
2020-10-15,11426.602539,bitcoin,11569.914063,11303.603516,11495.349609,24487233058
2020-10-16,11502.828125,bitcoin,11540.061523,11223.012695,11322.123047,25635480772
2020-10-17,11322.123047,bitcoin,11386.261719,11285.345703,11358.101563,19130430174
2020-10-18,11355.982422,bitcoin,11483.359375,11347.578125,11483.359375,18283314340
2020-10-19,11495.038086,bitcoin,11799.092773,11408.290039,11742.037109,23860769928
2020-10-20,11745.974609,bitcoin,11999.917969,11681.480469,11916.334961,30915821592
2020-10-21,11913.077148,bitcoin,13184.566406,11900.928711,12823.689453,43414712626
2020-10-22,12801.635742,bitcoin,13161.59375,12717.09375,12965.891602,34729759598
2020-10-23,12971.548828,bitcoin,13015.961914,12752.647461,12931.539063,28974975003
2020-10-24,12931.574219,bitcoin,13145.066406,12885.74707,13108.0625,24542317940
2020-10-25,13108.063477,bitcoin,13329.183594,12910.061523,13031.173828,24406920575
2020-10-26,13031.201172,bitcoin,13225.297852,12822.382813,13075.248047,29461458313
2020-10-27,13075.242188,bitcoin,13759.668945,13060.837891,13654.21875,33749878156
2020-10-28,13654.214844,bitcoin,13837.695313,12932.250977,13271.285156,35867318895
2020-10-29,13271.298828,bitcoin,13612.047852,12980.05957,13437.882813,56499499598
2020-10-30,13437.874023,bitcoin,13651.516602,13136.198242,13546.522461,30581485201
2020-10-31,13546.532227,bitcoin,14028.213867,13457.530273,13780.995117,30306464719
2020-11-01,13780.995117,bitcoin,13862.033203,13628.37793,13737.109375,24453857900
2020-11-02,13737.032227,bitcoin,13808.323242,13243.160156,13550.489258,30771455468
2020-11-03,13550.451172,bitcoin,13984.981445,13325.441406,13950.300781,29869951617
2020-11-04,13950.488281,bitcoin,14218.766602,13580.47168,14133.707031,35116364962
2020-11-05,14133.733398,bitcoin,15706.404297,14102.088867,15579.848633,40856321439
2020-11-06,15579.729492,bitcoin,15903.4375,15226.839844,15565.880859,39837841971
2020-11-07,15565.880859,bitcoin,15737.095703,14423.203125,14833.753906,35024953706
2020-11-08,14833.753906,bitcoin,15637.320313,14744.110352,15479.567383,26632075029
2020-11-09,15479.595703,bitcoin,15785.136719,14865.529297,15332.31543,34149115566
2020-11-10,15332.350586,bitcoin,15450.329102,15124.959961,15290.902344,25574938143
2020-11-11,15290.90918,bitcoin,15916.260742,15290.006836,15701.339844,29772374934
2020-11-12,15701.298828,bitcoin,16305.003906,15534.771484,16276.34375,34175758344
2020-11-13,16276.44043,bitcoin,16463.177734,15992.152344,16317.808594,31599492172
2020-11-14,16317.808594,bitcoin,16317.808594,15749.193359,16068.138672,27481710135
2020-11-15,16068.139648,bitcoin,16123.110352,15793.53418,15955.587891,23653867583
2020-11-16,15955.577148,bitcoin,16816.181641,15880.706055,16716.111328,31526766675
2020-11-17,16685.691406,bitcoin,17782.919922,16564.544922,17645.40625,39006849170
2020-11-18,17645.191406,bitcoin,18393.949219,17352.90625,17804.005859,49064800278
2020-11-19,17803.861328,bitcoin,18119.546875,17382.554688,17817.089844,36985055355
2020-11-20,17817.083984,bitcoin,18773.226563,17765.794922,18621.314453,36992873940
2020-11-21,18621.316406,bitcoin,18936.621094,18444.359375,18642.232422,39650210707
2020-11-22,18642.232422,bitcoin,18688.96875,17671.384766,18370.001953,41280434226
2020-11-23,18370.017578,bitcoin,18711.425781,18000.796875,18364.121094,42741112308
2020-11-24,18365.015625,bitcoin,19348.271484,18128.65625,19107.464844,51469565009
2020-11-25,19104.410156,bitcoin,19390.964844,18581.146484,18732.121094,43710357371
2020-11-26,18729.839844,bitcoin,18866.285156,16351.035156,17150.623047,61396835737
2020-11-27,17153.914063,bitcoin,17445.023438,16526.423828,17108.402344,38886494645
2020-11-28,17112.933594,bitcoin,17853.939453,16910.652344,17717.414063,32601040734
2020-11-29,17719.634766,bitcoin,18283.628906,17559.117188,18177.484375,31133957704
2020-11-30,18178.322266,bitcoin,19749.263672,18178.322266,19625.835938,47728480399
2020-12-01,19633.769531,bitcoin,19845.974609,18321.921875,18802.998047,49633658712
